prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,DATE,TURTLE,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,WINTER FLOUNDER,199165368711wd,123061991111459235,,1,1,,2,1,59,59,Y,11,50,1,3.5,1230619911114003,235,8,7,0,0,0,0,,2,5,36,36,5,1,6,1991,1230619911114,11,wd,,,1230619911114003,,,,8,1,,Nassau,14OCT92:18:07,1,8,1,,,,8857042001,,1,1,8,1433,11756,911114,3,2,63,309.01061029,199165368711wd,,0,1230619911114003
,STRIPED BASS,199165368712we,1021919911201103372,0,1,1,,1,1,103,103,Y,30,50,1,4,1021919911201001,372,8,7,1,2,0,0,,3,5,36,36,5,1,6,1991,1021919911201,12,we,,,1021919911201001,1,1,0,8,9,,Suffolk,14OCT92:18:06,1,1,1,,,,8835020102,,1,1,8,1330,11954,911201,3,2,99,750.31035791,199165368712we,,0,1021919911201001
,STRIPED BASS,199165368711we,10219199111305943,0,1,1,,1,1,59,59,Y,6,30,8,5.5,1021919911130011,43,8,7,2,1,0,0,,1,5,36,36,5,1,6,1991,1021919911130,11,we,,,1021919911130011,1,,,8,1,,Nassau,14OCT92:18:06,1,1,1,,,,8835020102,,1,1,8,1555,11569,911130,3,2,99,236.04167079,199165368711we,,0,1021919911130011
,STRIPED BASS,199165368711we,10219199111305943,0,1,1,,1,1,59,59,Y,99,999,1,5,1021919911130009,43,8,7,1,1,0,0,,2,5,36,36,5,1,6,1991,1021919911130,11,we,,,1021919911130009,1,1,0,8,9,,Nassau,14OCT92:18:06,1,1,1,,,,8835020102,,1,1,8,1530,99998,911130,3,2,99,236.04167079,199165368711we,,0,1021919911130009
,STRIPED BASS,199165368711we,10219199111305943,0,1,1,,2,1,59,59,Y,99,999,1,5,1021919911130008,43,8,7,1,0,0,0,,2,5,36,36,5,1,6,1991,1021919911130,11,we,,,1021919911130008,1,,,8,9,,Nassau,14OCT92:18:06,1,8,1,,,,8835020102,,1,1,8,1525,99998,911130,3,2,99,236.04167079,199165368711we,,0,1021919911130008
,WINTER FLOUNDER,199165368711we,123061991112359214,0,1,1,,2,1,59,59,Y,16,125,8,1,1230619911123003,214,8,7,1,0,0,0,,1,5,36,36,5,1,6,1991,1230619911123,11,we,,,1230619911123003,1,,,8,1,,Nassau,14OCT92:18:07,1,8,1,,,,8857042001,,1,1,8,1503,11762,911123,3,2,29,236.04167079,199165368711we,,0,1230619911123003
,STRIPED BASS,199165368711we,10219199111305943,,1,1,,2,1,59,1,N,0,2,2,4,1021919911130007,43,8,7,0,0,0,1,,4,5,36,36,5,1,6,1991,1021919911130,11,we,,,1021919911130004,,,,8,1,,,14OCT92:18:06,1,8,1,,,,8835020102,,1,1,8,1515,12047,911130,3,2,39,723.75509541,199165368711we,,0,1021919911130007
,STRIPED BASS,199165368711we,10219199111305943,,1,1,,2,1,59,59,Y,6,25,2,4,1021919911130006,43,8,7,0,0,0,1,,4,5,36,36,5,1,6,1991,1021919911130,11,we,,,1021919911130004,,,,8,1,,Nassau,14OCT92:18:06,1,8,1,,,,8835020102,,1,1,8,1511,11570,911130,3,2,35,236.04167079,199165368711we,,0,1021919911130006
WHITE PERCH,STRIPED BASS,199165368711wd,1230719911105103372,,1,1,,3,0,103,3,O,8,25,2,6.5,1230719911105003,372,8,7,0,0,1,1,,3,5,36,34,5,1,6,1991,1230719911105,11,wd,,,1230719911105001,,,,8,9,,Bergen,14OCT92:18:07,1,8,1,,,,8835020102,8835020101,1,1,8,1630,99999,911105,3,2,34,1143.8355358,199165368711wd,,0,1230719911105001
,STRIPED BASS,199165368711we,10219199111305943,0,1,1,,2,1,59,103,Y,7,12,2,4,1021919911130005,43,8,7,1,0,0,1,,4,5,36,36,5,1,6,1991,1021919911130,11,we,,,1021919911130004,1,,,8,1,,Suffolk,14OCT92:18:06,1,8,1,,,,8835020102,,1,1,8,1507,11757,911130,3,2,60,236.04167079,199165368711we,,0,1021919911130005
,STRIPED BASS,199165368711we,10219199111305943,0,1,1,,2,1,59,103,Y,8,25,1,4,1021919911130004,43,8,7,1,0,0,0,,4,5,36,36,5,1,6,1991,1021919911130,11,we,,,1021919911130004,1,,,8,1,,Suffolk,14OCT92:18:06,1,8,1,,,,8835020102,,1,1,8,1504,11704,911130,3,2,31,236.04167079,199165368711we,,0,1021919911130004
WHITE PERCH,STRIPED BASS,199165368711wd,1230719911105103372,0,1,1,,1,3,103,3,O,15,60,1,6.5,1230719911105001,372,8,7,1,2,0,0,,3,5,36,34,5,1,6,1991,1230719911105,11,wd,,,1230719911105001,1,3,0,8,9,,Bergen,14OCT92:18:07,1,2,1,,,,8835020102,8835020101,1,1,2,1615,99999,911105,3,2,34,1143.8355358,199165368711wd,,0,1230719911105001
,STRIPED BASS,199165368711we,1021919911110103397,0,1,1,,2,1,103,103,Y,99,999,8,1,1021919911110005,397,8,7,1,0,0,0,,1,5,36,36,5,1,6,1991,1021919911110,11,we,,,1021919911110005,1,,,8,9,,Suffolk,14OCT92:18:05,1,8,1,,,,8835020102,,1,1,8,1630,99999,911110,3,2,99,750.31035791,199165368711we,,0,1021919911110005
,STRIPED BASS,199165368711wd,123061991110759214,0,1,1,,2,1,59,59,Y,30,150,1,6,1230619911107003,214,8,7,1,0,0,0,,2,5,36,36,5,1,6,1991,1230619911107,11,wd,,,1230619911107003,1,,,8,1,,Nassau,14OCT92:18:07,1,8,1,,,,8835020102,,1,1,8,1305,11735,911107,3,2,33,309.01061029,199165368711wd,,0,1230619911107003
,STRIPED BASS,199165368711we,10219199111105943,0,1,1,,1,1,59,59,Y,10,35,2,6,1021919911110004,43,8,7,1,1,0,1,,3,5,36,36,5,1,6,1991,1021919911110,11,we,,,1021919911110003,1,1,0,8,1,,Nassau,14OCT92:18:05,1,1,1,,,,8835020102,,1,1,8,1440,11561,911110,3,2,36,236.04167079,199165368711we,,0,1021919911110004
,STRIPED BASS,199165368711we,10219199111105943,0,1,1,,2,1,59,59,Y,16,62,1,6,1021919911110003,43,8,7,2,0,0,0,,3,5,36,36,5,1,6,1991,1021919911110,11,we,,,1021919911110003,1,,,8,9,,Nassau,14OCT92:18:05,1,8,1,,,,8835020102,,1,1,8,1415,11561,911110,3,2,69,236.04167079,199165368711we,,0,1021919911110003
,STRIPED BASS,199165368711wd,1230519911119103133,0,1,1,,2,1,103,103,Y,20,50,8,6,1230519911119007,133,8,7,2,0,0,0,,1,5,36,36,5,1,6,1991,1230519911119,11,wd,,,1230519911119007,1,0,1,8,1,,Suffolk,14OCT92:18:07,1,8,1,,,,8835020102,,1,1,8,1535,11954,911119,3,2,55,309.01061029,199165368711wd,,0,1230519911119007
,STRIPED BASS,199165368711wd,123071991111510337,,1,2,,3,0,103,103,Y,30,150,2,2,1230719911115002,37,8,7,0,0,1,1,,4,5,36,36,5,1,6,1991,1230719911115,11,wd,,,1230719911115001,,,,8,1,,Suffolk,14OCT92:18:07,2,8,1,,,,8835020102,,1,1,8,1715,11954,911115,3,2,41,2017.7368731,199165368711wd,,0,1230719911115001
,STRIPED BASS,199165368711wd,1230619911120103342,0,1,2,,1,1,103,103,Y,42,200,8,7,1230619911120003,342,8,7,1,2,0,0,,1,5,36,36,5,1,6,1991,1230619911120,11,wd,,,1230619911120003,1,2,0,8,1,,Suffolk,14OCT92:18:07,2,1,1,,,,8835020102,,1,1,8,1615,11722,911120,3,2,28,634.76397162,199165368711wd,,0,1230619911120003
,ATLANTIC COD,199165368712we,1230519911221103175,0,1,2,,1,1,103,103,Y,10,20,2,8,1230519911221004,175,8,7,1,3,0,1,,6,5,36,36,5,1,6,1991,1230519911221,12,we,,,1230519911221001,1,3,0,8,9,,Suffolk,14OCT92:18:07,2,1,1,,,,8791030402,,1,1,8,1510,11754,911221,3,2,58,1541.2738815,199165368712we,,0,1230519911221004
,ATLANTIC COD,199165368712we,1230519911221103175,0,1,2,,1,1,103,103,Y,2,10,2,8,1230519911221003,175,8,7,1,3,0,1,,6,5,36,36,5,1,6,1991,1230519911221,12,we,,,1230519911221001,1,3,0,8,9,,Suffolk,14OCT92:18:07,2,1,1,,,,8791030402,,1,1,8,1500,99998,911221,3,2,58,1541.2738815,199165368712we,,0,1230519911221003
,ATLANTIC COD,199165368712we,1230519911208103175,0,1,2,,1,1,103,103,Y,32,120,2,8,1230519911208007,175,8,7,2,1,0,1,,4,5,36,36,5,1,6,1991,1230519911208,12,we,,,1230519911208005,1,0,3,8,1,,Suffolk,14OCT92:18:07,2,1,1,,,,8791030402,,1,1,8,1615,99998,911208,3,2,14,1541.2738815,199165368712we,,0,1230519911208007
ATLANTIC COD,TAUTOG,199165368712we,1230519911208103175,0,1,2,,2,1,103,59,Y,15,20,2,8,1230519911208003,175,8,7,2,0,0,1,,4,5,36,36,5,1,6,1991,1230519911208,12,we,,,1230519911208001,1,0,2,8,1,,Nassau,14OCT92:18:07,2,8,1,,,,8839010101,8791030402,1,1,8,1430,11580,911208,3,2,41,1541.2738815,199165368712we,,0,1230519911208003
TAUTOG,ATLANTIC COD,199165368712we,1171719911208103133,0,1,2,,2,1,103,103,Y,10,20,2,5,1171719911208004,133,8,7,3,0,0,1,,3,5,36,36,5,1,6,1991,1171719911208,12,we,,,1171719911208003,1,,,8,9,,Suffolk,14OCT92:18:06,2,8,1,,,,8791030402,8839010101,1,1,8,1808,11954,911208,3,2,38,484.87250414,199165368712we,,0,1171719911208004
,STRIPED BASS,199165368711we,117171991111659235,,1,2,,2,1,59,59,Y,8,50,1,8,1171719911116010,235,8,7,0,0,0,0,,2,5,36,36,5,1,6,1991,1171719911116,11,we,,,1171719911116010,,,,8,1,,Nassau,14OCT92:18:06,2,8,1,,,,8835020102,,1,1,8,1443,11758,911116,3,2,44,484.87250414,199165368711we,,0,1171719911116010
,STRIPED BASS,199165368711wd,115451991111359235,,1,2,,3,0,59,59,Y,16,100,2,7.5,1154519911113002,235,8,7,0,0,1,1,,2,5,36,36,5,1,6,1991,1154519911113,11,wd,,,1154519911113001,,,,8,1,,Nassau,14OCT92:18:06,2,8,1,,,,8835020102,,1,1,8,1630,11710,911113,3,2,32,634.76397162,199165368711wd,,0,1154519911113001
,TAUTOG,199165368712we,1021919911207103146,0,1,2,,1,1,103,103,Y,15,80,1,4.5,1021919911207004,146,8,7,2,10,0,0,,2,5,36,36,5,1,6,1991,1021919911207,12,we,,,1021919911207004,1,20,0,8,1,,Suffolk,14OCT92:18:06,2,1,1,,,,8839010101,,1,1,8,1603,11772,911207,3,2,41,484.87250414,199165368712we,,0,1021919911207004
,TAUTOG,199165368712we,1021919911207103146,0,1,2,,1,1,103,59,Y,6,100,2,4.5,1021919911207005,146,8,7,2,10,0,1,,2,5,36,36,5,2,6,1991,1021919911207,12,we,,,1021919911207004,1,,,8,1,,Nassau,14OCT92:18:06,2,1,1,,,,8839010101,,1,1,8,1625,11520,911207,3,2,52,484.87250414,199165368712we,,0,1021919911207005
,TAUTOG,199165368712we,1021919911208103146,0,1,2,,1,1,103,103,Y,24,70,8,8,1021919911208002,146,8,7,2,1,0,0,,1,5,36,36,5,1,6,1991,1021919911208,12,we,,,1021919911208002,1,,,8,1,,Suffolk,14OCT92:18:06,2,1,1,,,,8839010101,,1,1,8,1715,11778,911208,3,2,99,484.87250414,199165368712we,,0,1021919911208002
,STRIPED BASS,199165368711wd,115451991111359235,0,1,2,,1,2,59,59,Y,16,100,1,7.5,1154519911113001,235,8,7,1,3,0,0,,2,5,36,36,5,1,6,1991,1154519911113,11,wd,,,1154519911113001,1,,,8,1,,Nassau,14OCT92:18:06,2,2,1,,,,8835020102,,1,1,2,1623,11710,911113,3,2,32,634.76397162,199165368711wd,,0,1154519911113001
TAUTOG,ATLANTIC COD,199165368712we,1171719911208103133,0,1,2,,2,1,103,103,Y,15,30,1,5,1171719911208003,133,8,7,4,0,0,0,,3,5,36,36,5,1,6,1991,1171719911208,12,we,,,1171719911208003,1,,,8,9,,Suffolk,14OCT92:18:06,2,8,1,,,,8791030402,8839010101,1,1,8,1802,11954,911208,3,2,32,484.87250414,199165368712we,,0,1171719911208003
TAUTOG,ATLANTIC COD,199165368712we,1171719911208103133,0,1,2,,2,1,103,103,Y,1,1,2,5,1171719911208005,133,8,7,3,0,0,1,,3,5,36,36,5,1,6,1991,1171719911208,12,we,,,1171719911208003,1,,,8,9,,Suffolk,14OCT92:18:06,2,8,1,,,,8791030402,8839010101,1,1,8,1813,11954,911208,3,2,43,484.87250414,199165368712we,,0,1171719911208005
,TAUTOG,199165368712we,1230519911208103175,0,1,2,,2,1,103,59,Y,1,8,1,8,1230519911208001,175,8,7,2,0,0,0,,4,5,36,36,5,1,6,1991,1230519911208,12,we,,,1230519911208001,1,0,3,8,1,,Nassau,14OCT92:18:07,2,8,1,,,,8839010101,,1,1,8,1405,11580,911208,3,2,12,1541.2738815,199165368712we,,0,1230519911208001
,ATLANTIC COD,199165368712we,1230519911208103175,0,1,2,,2,1,103,103,Y,32,104,2,8,1230519911208002,175,8,7,1,0,0,1,,4,5,36,36,5,1,6,1991,1230519911208,12,we,,,1230519911208001,1,0,4,8,1,,Suffolk,14OCT92:18:07,2,8,1,,,,8791030402,,1,1,8,1420,11946,911208,3,2,51,1541.2738815,199165368712we,,0,1230519911208002
,STRIPED BASS,199165368711we,117171991111659235,,1,2,,2,1,59,59,Y,8,50,2,8,1171719911116011,235,8,7,0,0,0,1,,2,5,36,36,5,1,6,1991,1171719911116,11,we,,,1171719911116010,,,,8,1,,Nassau,14OCT92:18:06,2,8,1,,,,8835020102,,1,1,8,1448,11758,911116,3,2,19,484.87250414,199165368711we,,0,1171719911116011
,TAUTOG,199165368712we,1230519911208103175,0,1,2,,2,1,103,103,Y,26,78,2,8,1230519911208004,175,8,7,2,0,0,1,,4,5,36,36,5,1,6,1991,1230519911208,12,we,,,1230519911208001,1,0,4,8,1,,Suffolk,14OCT92:18:07,2,8,1,,,,8839010101,,1,1,8,1440,11946,911208,3,2,66,1541.2738815,199165368712we,,0,1230519911208004
,ATLANTIC COD,199165368712we,1230519911208103175,0,1,2,,1,1,103,103,Y,32,120,1,8,1230519911208005,175,8,7,2,1,0,0,,4,5,36,36,5,1,6,1991,1230519911208,12,we,,,1230519911208005,1,0,6,8,1,,Suffolk,14OCT92:18:07,2,1,1,,,,8791030402,,1,1,8,1600,11944,911208,3,2,40,1541.2738815,199165368712we,,0,1230519911208005
,TAUTOG,199165368712we,1230519911208103175,0,1,2,,2,1,103,103,Y,30,100,2,8,1230519911208006,175,8,7,3,0,0,1,,4,5,36,36,5,1,6,1991,1230519911208,12,we,,,1230519911208005,1,0,4,8,1,,Suffolk,14OCT92:18:07,2,8,1,,,,8839010101,,1,1,8,1610,11946,911208,3,2,61,1541.2738815,199165368712we,,0,1230519911208006
,ATLANTIC COD,199165368712we,1230519911221103175,0,1,2,,1,1,103,103,Y,25,100,1,8,1230519911221001,175,8,7,1,5,0,0,,6,5,36,36,5,1,6,1991,1230519911221,12,we,,,1230519911221001,1,3,0,8,1,,Suffolk,14OCT92:18:07,2,1,1,,,,8791030402,,1,1,8,1435,11760,911221,3,2,46,1541.2738815,199165368712we,,0,1230519911221001
,ATLANTIC COD,199165368712we,1230519911208103175,0,1,2,,1,1,103,103,Y,30,100,2,8,1230519911208008,175,8,7,1,1,0,1,,4,5,36,36,5,1,6,1991,1230519911208,12,we,,,1230519911208005,1,0,7,8,9,,Suffolk,14OCT92:18:07,2,1,1,,,,8791030402,,1,1,8,1530,11968,911208,3,2,46,1541.2738815,199165368712we,,0,1230519911208008
,ATLANTIC COD,199165368712we,1230519911221103175,0,1,2,,1,1,103,103,Y,20,80,2,8,1230519911221002,175,8,7,1,4,0,1,,6,5,36,36,5,1,6,1991,1230519911221,12,we,,,1230519911221001,1,4,0,8,9,,Suffolk,14OCT92:18:07,2,1,1,,,,8791030402,,1,1,8,1450,11754,911221,3,2,56,1541.2738815,199165368712we,,0,1230519911221002
,ATLANTIC COD,199165368712we,1230519911221103175,0,1,2,,1,1,103,103,Y,20,100,2,8,1230519911221005,175,8,7,1,4,0,1,,6,5,36,36,5,1,6,1991,1230519911221,12,we,,,1230519911221001,1,4,0,8,1,,Suffolk,14OCT92:18:07,2,1,1,,,,8791030402,,1,1,8,1520,11760,911221,3,2,42,1541.2738815,199165368712we,,0,1230519911221005
STRIPED BASS,BLUEFISH,199165368711wd,1230619911120103342,,1,2,,2,1,103,103,Y,10,30,8,2,1230619911120002,342,8,7,0,0,0,0,,1,5,36,36,5,1,6,1991,1230619911120,11,wd,,,1230619911120002,,,,8,1,,Suffolk,14OCT92:18:07,2,8,1,,,,8835250101,8835020102,1,1,8,1553,11746,911120,3,2,62,634.76397162,199165368711wd,,0,1230619911120002
,STRIPED BASS,199165368711wd,123071991111510337,0,1,2,,1,3,103,81,Y,10,20,1,2,1230719911115001,37,8,7,1,4,0,0,,4,5,36,36,5,1,6,1991,1230719911115,11,wd,,,1230719911115001,1,0,5,8,1,,Queens,14OCT92:18:07,2,2,1,,,,8835020102,,1,1,2,1700,11104,911115,3,2,33,2017.7368731,199165368711wd,,0,1230719911115001
BLUEFISH,TAUTOG,199165368711wd,123071991111510337,0,1,2,,2,1,103,81,Y,3,7,1,7,1230719911115003,37,8,7,3,0,0,0,,3,5,36,36,5,1,6,1991,1230719911115,11,wd,,,1230719911115003,1,0,1,8,9,,Queens,14OCT92:18:07,2,8,1,,,,8839010101,8835250101,1,1,8,1730,11379,911115,3,2,53,2017.7368731,199165368711wd,,0,1230719911115003
,TAUTOG,199165368712we,2171719911201103146,0,1,2,,2,1,103,103,Y,16,100,1,8,2171719911201001,146,8,7,2,0,0,0,,2,5,36,36,5,1,6,1991,2171719911201,12,we,,,2171719911201001,1,0,30,8,1,,Suffolk,14OCT92:18:07,2,8,1,,,,8839010101,,1,1,8,1806,11778,911201,3,2,50,484.87250414,199165368712we,,0,2171719911201001
BLUEFISH,STRIPED BASS,199165368711we,123061991112359214,,1,2,,2,1,59,59,Y,6,70,2,6,1230619911123005,214,8,7,0,0,0,1,,2,5,36,36,5,1,6,1991,1230619911123,11,we,,,1230619911123004,,,,8,1,,Nassau,14OCT92:18:07,2,8,1,,,,8835020102,8835250101,1,1,8,1548,11758,911123,3,2,12,484.87250414,199165368711we,,0,1230619911123005
,TAUTOG,199165368712we,2171719911201103146,0,1,2,,2,1,103,103,Y,15,20,2,8,2171719911201002,146,8,7,2,0,0,1,,2,5,36,36,5,1,6,1991,2171719911201,12,we,,,2171719911201001,1,0,30,8,1,,Suffolk,14OCT92:18:07,2,8,1,,,,8839010101,,1,1,8,1811,11786,911201,3,2,64,484.87250414,199165368712we,,0,2171719911201002
BLUEFISH,STRIPED BASS,199165368711we,123061991112359214,,1,2,,2,1,59,59,Y,6,75,1,6,1230619911123004,214,8,7,0,0,0,0,,2,5,36,36,5,1,6,1991,1230619911123,11,we,,,1230619911123004,,,,8,1,,Nassau,14OCT92:18:07,2,8,1,,,,8835020102,8835250101,1,1,8,1542,11758,911123,3,2,44,484.87250414,199165368711we,,0,1230619911123004
,TAUTOG,199165368711wd,1230319911119103228,0,C,5,,3,0,103,103,Y,40,240,2,4,1230319911119015,228,8,7,1,0,1,1,,3,5,36,36,5,1,6,1991,1230319911119,11,wd,,,1230319911119013,1,,,8,9,,Suffolk,14OCT92:18:07,8,8,1,,,,8839010101,,1,1,8,1555,11731,911119,3,2,56,613.61093181,199165368711wd,,0,1230319911119013
STRIPED BASS,WINTER FLOUNDER,199165368712we,1230319911208103228,,C,5,,2,1,103,103,Y,8,15,8,6,1230319911208011,228,8,7,0,0,0,0,,1,5,36,36,5,1,6,1991,1230319911208,12,we,,,1230319911208011,,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8857042001,8835020102,1,1,8,1430,11729,911208,3,2,36,468.71448661,199165368712we,,0,1230319911208011
,TAUTOG,199165368712we,1230319911208103228,0,C,5,,2,1,103,103,Y,12,80,2,6,1230319911208019,228,8,7,1,0,0,1,,4,5,36,36,5,1,6,1991,1230319911208,12,we,,,1230319911208016,1,,,8,9,,Suffolk,14OCT92:18:07,8,8,1,,,,8839010101,,1,1,8,1630,11752,911208,3,2,59,468.71448661,199165368712we,,0,1230319911208019
,STRIPED BASS,199165368712we,2171719911207103133,,C,5,,2,1,103,103,Y,2,10,2,4,2171719911207007,133,8,7,0,0,0,1,,3,5,36,36,5,1,6,1991,2171719911207,12,we,,,2171719911207005,,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8835020102,,1,1,8,1320,11743,911207,3,2,42,468.71448661,199165368712we,,0,2171719911207007
,STRIPED BASS,199165368712we,2171719911207103133,,C,5,,2,1,103,103,Y,0,10,2,4,2171719911207006,133,8,7,0,0,0,1,,3,5,36,36,5,1,6,1991,2171719911207,12,we,,,2171719911207005,,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8835020102,,1,1,8,1315,11721,911207,3,2,32,468.71448661,199165368712we,,0,2171719911207006
,STRIPED BASS,199165368712we,2171719911207103133,,C,5,,2,1,103,103,Y,45,60,1,4,2171719911207005,133,8,7,0,0,0,0,,3,5,36,36,5,1,6,1991,2171719911207,12,we,,,2171719911207005,,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8835020102,,1,1,8,1310,11963,911207,3,2,52,468.71448661,199165368712we,,0,2171719911207005
,STRIPED BASS,199165368712we,217171991120710386,0,C,5,,1,1,103,103,Y,16,100,2,5.5,2171719911207004,86,8,7,1,1,0,1,,4,5,36,36,5,1,6,1991,2171719911207,12,we,,,2171719911207001,1,1,0,8,9,,Suffolk,14OCT92:18:07,8,1,1,,,,8835020102,,1,1,8,1231,11796,911207,3,2,36,1489.9120695,199165368712we,,0,2171719911207004
,STRIPED BASS,199165368712we,217171991120710386,0,C,5,,2,1,103,103,Y,16,100,2,5.5,2171719911207003,86,8,7,1,0,0,1,,4,5,36,36,5,1,6,1991,2171719911207,12,we,,,2171719911207001,1,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8835020102,,1,1,8,1226,11796,911207,3,2,47,1489.9120695,199165368712we,,0,2171719911207003
,STRIPED BASS,199165368712we,217171991120710386,0,C,5,,2,1,103,103,Y,16,50,2,5.5,2171719911207002,86,8,7,1,0,0,1,,4,5,36,36,5,1,6,1991,2171719911207,12,we,,,2171719911207001,1,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8835020102,,1,1,8,1222,11713,911207,3,2,39,1489.9120695,199165368712we,,0,2171719911207002
,STRIPED BASS,199165368712we,217171991120710386,0,C,5,,2,1,103,103,Y,16,200,1,5.5,2171719911207001,86,8,7,1,0,0,0,,4,5,36,36,5,1,6,1991,2171719911207,12,we,,,2171719911207001,1,,,8,9,,Suffolk,14OCT92:18:07,8,8,1,,,,8835020102,,1,1,8,1217,11954,911207,3,2,46,1489.9120695,199165368712we,,0,2171719911207001
,TAUTOG,199165368712we,1230319911208103228,,C,5,,2,1,103,103,Y,1,1,2,6,1230319911208018,228,8,7,0,0,0,1,,4,5,36,36,5,1,6,1991,1230319911208,12,we,,,1230319911208016,,,,8,9,,Suffolk,14OCT92:18:07,8,8,1,,,,8839010101,,1,1,8,1625,11731,911208,3,2,25,468.71448661,199165368712we,,0,1230319911208018
,TAUTOG,199165368712we,1230319911208103228,,C,5,,2,1,103,59,Y,2,6,2,6,1230319911208017,228,8,7,0,0,0,1,,4,5,36,36,5,1,6,1991,1230319911208,12,we,,,1230319911208016,,,,8,9,,Nassau,14OCT92:18:07,8,8,1,,,,8839010101,,1,1,8,1620,11710,911208,3,2,32,468.71448661,199165368712we,,0,1230319911208017
,TAUTOG,199165368712we,1230319911208103228,0,C,5,,2,1,103,103,Y,10,80,1,6,1230319911208016,228,8,7,1,0,0,0,,4,5,36,36,5,1,6,1991,1230319911208,12,we,,,1230319911208016,1,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8839010101,,1,1,8,1615,11752,911208,3,2,65,468.71448661,199165368712we,,0,1230319911208016
,STRIPED BASS,199165368712we,1230319911208103228,,C,5,,2,1,103,103,Y,6,12,1,2,1230319911208014,228,8,7,0,0,0,0,,2,5,36,36,5,1,6,1991,1230319911208,12,we,,,1230319911208014,,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8835020102,,1,1,8,1540,11768,911208,3,2,44,468.71448661,199165368712we,,0,1230319911208014
,WINTER FLOUNDER,199165368712we,1230319911208103228,0,C,5,,1,1,103,103,Y,8,25,2,5.5,1230319911208013,228,8,7,1,1,0,1,,2,5,36,36,5,1,6,1991,1230319911208,12,we,,,1230319911208012,1,,,8,1,,Suffolk,14OCT92:18:07,8,1,1,,,,8857042001,,1,1,8,1510,11731,911208,3,2,8,468.71448661,199165368712we,,0,1230319911208013
,WINTER FLOUNDER,199165368712we,1230319911208103228,0,C,5,,1,1,103,103,Y,8,25,1,5.5,1230319911208012,228,8,7,1,1,0,0,,2,5,36,36,5,1,6,1991,1230319911208,12,we,,,1230319911208012,1,,,8,1,,Suffolk,14OCT92:18:07,8,1,1,,,,8857042001,,1,1,8,1505,11731,911208,3,2,45,468.71448661,199165368712we,,0,1230319911208012
,BLUEFISH,199165368711wd,1230319911121103219,,C,5,,2,1,103,103,Y,4,10,2,4,1230319911121002,219,8,7,0,0,0,1,,2,5,36,36,5,1,6,1991,1230319911121,11,wd,,,1230319911121001,,,,8,9,,Suffolk,14OCT92:18:07,8,8,1,,,,8835250101,,1,1,8,1320,11776,911121,3,2,55,613.61093181,199165368711wd,,0,1230319911121002
,BLUEFISH,199165368711wd,1230319911121103219,,C,5,,2,1,103,103,Y,6,10,1,4,1230319911121001,219,8,7,0,0,0,0,,2,5,36,36,5,1,6,1991,1230319911121,11,wd,,,1230319911121001,,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8835250101,,1,1,8,1315,11953,911121,3,2,51,613.61093181,199165368711wd,,0,1230319911121001
,TAUTOG,199165368711wd,1230319911119103228,0,C,5,,2,1,103,103,Y,3,5,8,1.5,1230319911119020,228,8,7,1,0,0,0,,1,5,36,36,5,1,6,1991,1230319911119,11,wd,,,1230319911119020,1,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8839010101,,1,1,8,1715,11731,911119,3,2,73,613.61093181,199165368711wd,,0,1230319911119020
,STRIPED BASS,199165368711wd,1230319911119103228,0,C,5,,2,1,103,103,Y,5,20,8,3.5,1230319911119019,228,8,7,1,0,0,0,,1,5,36,36,5,1,6,1991,1230319911119,11,wd,,,1230319911119019,1,,,8,1,,Suffolk,14OCT92:18:07,8,8,1,,,,8835020102,,1,1,8,1700,11768,911119,3,2,23,613.61093181,199165368711wd,,0,1230319911119019
STRIPED BASS,TAUTOG,199165368711wd,1230319911119103228,,C,5,,2,1,103,103,Y,3,20,8,7,1230319911119018,228,8,7,0,0,0,0,,1,5,36,36,5,2,6,1991,1230319911119,11,wd,,,1230319911119018,,,,8,9,,Suffolk,14OCT92:18:07,8,8,1,,,,8839010101,8835020102,1,1,8,1645,11768,911119,3,2,25,613.61093181,199165368711wd,,0,1230319911119018
